     9.00000      77.020     170.280       8.350      -10.281556 
     9.00000     131.170     102.370     173.420      -34.968723 
     9.00000     133.500      68.950      41.030      -35.832632 
     9.00000      11.670      63.250     178.510      -42.527316 
     9.00000      39.980      54.400      91.730      -31.896194 
     9.00000      10.030       8.490      34.840      -82.134411 
     9.00000      97.790      74.680     126.510      -21.493151 
     9.00000      62.640       7.630     139.790      -22.224457 
     9.00000     164.640      51.750       2.570      -55.520089 
     9.00000     108.640      84.560      51.310      -25.276027 
     9.00000      92.690      98.930      63.630      -22.172618 
     9.00000     146.040     165.810      72.060      -54.644167 
     9.00000      42.200     145.490     177.430      -22.494192 
     9.00000      51.550      47.230     111.090      -33.453854 
     9.00000      17.070      36.990     161.150      -69.474619 
     9.00000       3.260     122.660      42.840      -43.852087 
     9.00000     175.480      76.470     147.660      -27.119303 
     9.00000     112.470     160.370      72.860      -12.530691 
     9.00000     123.580      86.990      99.850      -21.058180 
     9.00000      90.950      45.910      15.750      -17.758978 
     9.00000     179.290     131.030     175.040      -51.572796 
     9.00000     138.790      25.760     125.960      -34.841809 
     9.00000      51.440      40.300     169.480      -48.389484 
     9.00000       4.870     107.730      18.900      -32.226478 
     9.00000      28.880      30.550     105.470      -58.990876 
     9.00000      21.570       5.960      39.710      -73.039137 
     9.00000     169.840     154.630      28.080      -68.783387 
     9.00000       6.460      25.640      28.370      -71.521219 
     9.00000     108.820      59.920      57.100      -25.323595 
